type,Key,ClientId
Subset,gcStandardField_artsAndCulturalCopy,88
Table,gcStandardField_dietTrackerTable,88
Number,howManyYearsHaveYouWorkedForTheCompany,89
TextArea,dJTest,89
TextField,whyIsThisFormHere,89
TextField,doYouPlayForTheDallasCowboys,89
Number,number1,89
Number,number2,89
Number,number,89
TextField,gcStandardField_projectTitle,89
Date,gcStandardField_projectStartDate,89
Date,gcStandardField_projectEndDate,89
TextArea,gcStandardField_projectDescription,89
TextField,gcStandardField_projectTitle2,89
TextField,gcStandardField_textField,89
Date,gcStandardField_date,89
Checkbox,gcStandardField_checkbox,89
Number,gcStandardField_number,89
FileUpload,gcStandardField_boardMembers,89
FileUpload,gcStandardField_organizationsMostRecent990,89
FileUpload,gcStandardField_organizationsIRSDeterminationLetter,89
FileUpload,gcStandardField_w9,89
FileUpload,gcStandardField_currentAnnualOperatingBudget,89
FileUpload,gcStandardField_mostRecentAuditedFinancialStatement,89
FileUpload,gcStandardField_mostRecentAnnualReport,89
FileUpload,gcStandardField_projectBudget,89
FileUpload,gcStandardField_sponsorshipPacket,89
FileUpload,gcStandardField_additionalFileAttachments,89
DataPoint,gcStandardField_numberOfPeopleServedByTheProgramArtsAndCultural,89
DataPoint,gcStandardField_numberOfScreeningsPerformedArtsAndCultural,89
DataPoint,gcStandardField_numberOfVisitorsWhoAttendEventsHeldAsPartOfTheProgram,89
DataPoint,gcStandardField_numberOfPatronsServedThroughPublicPerformances,89
DataPoint,gcStandardField_numberOfPublicPerformancesPresented,89
CustomDataTable,gcStandardField_picklist,89
DataPoint,gcStandardField_male,89
DataPoint,gcStandardField_female,89
DataPoint,gcStandardField_genderNonconforming,89
Table,gcStandardField_table,89
TextField,gcStandardField_firstName,89
TextField,gcStandardField_lastName,89
TextField,gcStandardField_phone,89
TextField,gcStandardField_food,89
TextArea,gcStandardField_description,89
Date,gcStandardField_date2,89
Number,gcStandardField_calories,89
TextArea,gcStandardField_additionalComments,89
Subset,gcStandardField_artsAndCultural,89
Subset,gcStandardField_performingArts,89
Table,gcStandardField_contactsTable,89
Subset,gcStandardField_artsAndCulturalCopy,89
Table,gcStandardField_dietTrackerTable,89
TextField,gcStandardField_projectTitle,90
Date,gcStandardField_projectStartDate,90
Date,gcStandardField_projectEndDate,90
TextArea,gcStandardField_projectDescription,90
TextField,gcStandardField_projectTitle2,90
TextField,gcStandardField_textField,90
Date,gcStandardField_date,90
Checkbox,gcStandardField_checkbox,90
Number,gcStandardField_number,90
FileUpload,gcStandardField_boardMembers,90
FileUpload,gcStandardField_organizationsMostRecent990,90
FileUpload,gcStandardField_organizationsIRSDeterminationLetter,90
FileUpload,gcStandardField_w9,90
FileUpload,gcStandardField_currentAnnualOperatingBudget,90
FileUpload,gcStandardField_mostRecentAuditedFinancialStatement,90
FileUpload,gcStandardField_mostRecentAnnualReport,90
FileUpload,gcStandardField_projectBudget,90
FileUpload,gcStandardField_sponsorshipPacket,90
FileUpload,gcStandardField_additionalFileAttachments,90
DataPoint,gcStandardField_numberOfPeopleServedByTheProgramArtsAndCultural,90
DataPoint,gcStandardField_numberOfScreeningsPerformedArtsAndCultural,90
DataPoint,gcStandardField_numberOfVisitorsWhoAttendEventsHeldAsPartOfTheProgram,90
DataPoint,gcStandardField_numberOfPatronsServedThroughPublicPerformances,90
DataPoint,gcStandardField_numberOfPublicPerformancesPresented,90
CustomDataTable,gcStandardField_picklist,90
DataPoint,gcStandardField_male,90
DataPoint,gcStandardField_female,90
DataPoint,gcStandardField_genderNonconforming,90
Table,gcStandardField_table,90
TextField,gcStandardField_firstName,90
TextField,gcStandardField_lastName,90
TextField,gcStandardField_phone,90
TextField,gcStandardField_food,90
TextArea,gcStandardField_description,90
Date,gcStandardField_date2,90
Number,gcStandardField_calories,90
TextArea,gcStandardField_additionalComments,90
Subset,gcStandardField_artsAndCultural,90
Subset,gcStandardField_performingArts,90
Table,gcStandardField_contactsTable,90
Subset,gcStandardField_artsAndCulturalCopy,90
Table,gcStandardField_dietTrackerTable,90
Number,howManyYearsHaveYouWorkedForTheCompany,91
CustomDataTable,customDataTable,91
Selectboxes,selectAsManyAsApplicable,91
Radio,selectOne,91
TextField,areYouEligibile,91
TextField,whatIsYourFavoriteBook,91
TextField,howsItGoing,91
TextField,additionalNotes,91
CustomDataTable,doYouWantToAwardThisRequest,91
TextArea,fundUtilizationQuarter11,91
TextArea,progressReportApplicationSubmittedDate180Days,91
TextArea,fundUtilizationQuarter1,91
TextArea,fundUtilizationQuarter12,91
TextArea,fundUtilizationQuarter13,91
TextArea,name,91
TextField,whatIsYourFavoriteColor,91
TextField,whatIsYourFavoriteNumber,91
Checkbox,checkThisBoxNow,91
Checkbox,checkIfYouAgree,91
CustomDataTable,whichRegionDoYouResideIn,91
TextField,gcStandardField_projectTitle,91
Date,gcStandardField_projectStartDate,91
Date,gcStandardField_projectEndDate,91
TextArea,gcStandardField_projectDescription,91
TextField,gcStandardField_projectTitle2,91
TextField,gcStandardField_textField,91
Date,gcStandardField_date,91
Checkbox,gcStandardField_checkbox,91
Number,gcStandardField_number,91
FileUpload,gcStandardField_boardMembers,91
FileUpload,gcStandardField_organizationsMostRecent990,91
FileUpload,gcStandardField_organizationsIRSDeterminationLetter,91
FileUpload,gcStandardField_w9,91
FileUpload,gcStandardField_currentAnnualOperatingBudget,91
FileUpload,gcStandardField_mostRecentAuditedFinancialStatement,91
FileUpload,gcStandardField_mostRecentAnnualReport,91
FileUpload,gcStandardField_projectBudget,91
FileUpload,gcStandardField_sponsorshipPacket,91
FileUpload,gcStandardField_additionalFileAttachments,91
DataPoint,gcStandardField_numberOfPeopleServedByTheProgramArtsAndCultural,91
DataPoint,gcStandardField_numberOfScreeningsPerformedArtsAndCultural,91
DataPoint,gcStandardField_numberOfVisitorsWhoAttendEventsHeldAsPartOfTheProgram,91
DataPoint,gcStandardField_numberOfPatronsServedThroughPublicPerformances,91
DataPoint,gcStandardField_numberOfPublicPerformancesPresented,91
CustomDataTable,gcStandardField_picklist,91
DataPoint,gcStandardField_male,91
DataPoint,gcStandardField_female,91
DataPoint,gcStandardField_genderNonconforming,91
Table,gcStandardField_table,91
TextField,gcStandardField_firstName,91
TextField,gcStandardField_lastName,91
TextField,gcStandardField_phone,91
TextField,gcStandardField_food,91
TextArea,gcStandardField_description,91
Date,gcStandardField_date2,91
Number,gcStandardField_calories,91
TextArea,gcStandardField_additionalComments,91
Subset,gcStandardField_artsAndCultural,91
Subset,gcStandardField_performingArts,91
Table,gcStandardField_contactsTable,91
Subset,gcStandardField_artsAndCulturalCopy,91
Table,gcStandardField_dietTrackerTable,91
CustomDataTable,select,101
Selectboxes,selectBoxes,101
Radio,radio,101
Selectboxes,region,101
FileUpload,fileUpload,101
FileUpload,fileUpload2,101
TextArea,undefinedFieldsetProjectDetailsTellsusabouttheproblemneedopportunitytimelinesgoalsandprimarydemographicservedbythisproject,101
TextField,undefinedFieldsetProjectExpectedDurationEx3Months2Years,101
TextField,undefinedFieldsetProjectName,101
TextField,undefinedFieldsetStaffandVolunteerSupportHowmanyindividualshavecommittedtosupportingthisproject,101
TextField,undefinedFieldsetTotalpersonsexpectedtobeservedbythisprojectWhatistheanticipatedreachofthisproject,101
TextField,undefinedFieldsetTotalProjectExpenses,101
TextField,undefinedFieldsetTotalProjectExpenses2,101
TextField,undefinedFieldsetTotalProjectExpenses3,101
TextField,undefinedWell2FieldsetFillinifOtheRchosenabove,101
TextField,undefinedWell2FieldsetFutureScalability,101
TextArea,undefinedWell2FieldsetGrantRequestDetailsTellushowthesefundswillbeused,101
FileUpload,undefinedWell2FieldsetOptionalPleaseprovideanydocumentationthatmayassistusinourreviewofthisapplicationauditedfinancialreportsprojectbudgetsetc,101
FileUpload,undefinedWell2FieldsetPleaseprovideyourIrsDeterminationLetter,101
TextField,undefinedWell2FieldsetSuccessMeasurementHowwillyoumeasuretheimpactandsuccessofthisproject,101
Selectboxes,undefinedWell2FieldsetWhichAreasbestdescribeyourprojectSelectallthatapply,101
Selectboxes,undefinedWell3FieldsetIfyespleasecheckallthatapply,101
CustomDataTable,undefinedWell3FieldsetLowIncometomoderateIncomeindividualsandfamiliescombinedincomeis80Orlessthantheareamedianincome,101
Number,undefinedWell3FieldsetNumberofaffordablehousingunitstolowormoderateIncomeindividualscreatedorpreserved,101
Number,undefinedWell3FieldsetNumberofjobscreatedorretainedforlowormoderateIncomeindividuals,101
Number,undefinedWell3FieldsetNumberoflowormoderateIncomeindividualstobeserved,101
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization,101
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization2,101
TextField,undefinedWell4FieldsetHasyourorganizationreceivedfundsfromAllianceDataAllianceDataCardServicesEpsilonConversantLoyaltyOneorBrandLoyaltyinthepast5YearsIfyespleasedetailsamounts,101
TextArea,undefinedWell4FieldsetMissionstatement,101
FileUpload,undefinedWell4FieldsetOrganizationsPriorYearOperatingBudgetattachmostrecentauditedfinancialreports,101
Checkbox,undefinedWell4Iwehavereadtheprogrameligibilityguidelinesbeforecompletingthisapplication,101
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanannualoperatingbudgetof100000Orhigher,101
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanyreligiousorpoliticalaffiliations,101
Radio,undefinedWell4WellFieldsetWhichofthefollowingareasdoesyourorganizationsprogramsorservicesfocuson,101
TextArea,provideYourReview,101
TextArea,textArea,101
TextField,textField,101
Checkbox,undefinedCheckBox,101
FileUpload,undefinedFileUpload,101
Number,undefinedNumber,101
Radio,undefinedRadio,101
CustomDataTable,undefinedSelect,101
Selectboxes,undefinedSelectBoxes,101
TextField,undefinedText,101
TextArea,undefinedTextArea,101
Selectboxes,areYouGood,101
Number,enter1234,101
CustomDataTable,selectAgree,101
FileUpload,thisIsRequired,101
CustomDataTable,customDataTable1,101
Checkbox,doYouWorkAtCorp,101
FileUpload,fileUpload1,101
Number,number,101
Number,number2,101
CustomDataTable,socialCause,101
TextArea,textArea1,101
CustomDataTable,customDataTable,101
TextField,name,101
TextField,name1,101
CustomDataTable,selectFavAnimal,101
TextField,gcStandardField_projectTitle,101
Date,gcStandardField_projectStartDate,101
Date,gcStandardField_projectEndDate,101
TextArea,gcStandardField_projectDescription,101
TextField,gcStandardField_projectTitle2,101
TextField,gcStandardField_textField,101
Date,gcStandardField_date,101
Checkbox,gcStandardField_checkbox,101
Number,gcStandardField_number,101
FileUpload,gcStandardField_boardMembers,101
FileUpload,gcStandardField_organizationsMostRecent990,101
FileUpload,gcStandardField_organizationsIRSDeterminationLetter,101
FileUpload,gcStandardField_w9,101
FileUpload,gcStandardField_currentAnnualOperatingBudget,101
FileUpload,gcStandardField_mostRecentAuditedFinancialStatement,101
FileUpload,gcStandardField_mostRecentAnnualReport,101
FileUpload,gcStandardField_projectBudget,101
FileUpload,gcStandardField_sponsorshipPacket,101
FileUpload,gcStandardField_additionalFileAttachments,101
DataPoint,gcStandardField_numberOfPeopleServedByTheProgramArtsAndCultural,101
DataPoint,gcStandardField_numberOfScreeningsPerformedArtsAndCultural,101
DataPoint,gcStandardField_numberOfVisitorsWhoAttendEventsHeldAsPartOfTheProgram,101
DataPoint,gcStandardField_numberOfPatronsServedThroughPublicPerformances,101
DataPoint,gcStandardField_numberOfPublicPerformancesPresented,101
CustomDataTable,gcStandardField_picklist,101
DataPoint,gcStandardField_male,101
DataPoint,gcStandardField_female,101
DataPoint,gcStandardField_genderNonconforming,101
Table,gcStandardField_table,101
TextField,gcStandardField_firstName,101
TextField,gcStandardField_lastName,101
TextField,gcStandardField_phone,101
TextField,gcStandardField_food,101
TextArea,gcStandardField_description,101
Date,gcStandardField_date2,101
Number,gcStandardField_calories,101
TextArea,gcStandardField_additionalComments,101
Subset,gcStandardField_artsAndCultural,101
Subset,gcStandardField_performingArts,101
Table,gcStandardField_contactsTable,101
Subset,gcStandardField_artsAndCulturalCopy,101
Table,gcStandardField_dietTrackerTable,101
Number,howManyYearsHaveYouWorkedForTheCompany,102
CustomDataTable,customDataTable,102
Selectboxes,selectAsManyAsApplicable,102
Radio,selectOne,102
TextField,areYouEligibile,102
TextField,whatIsYourFavoriteBook,102
TextField,howsItGoing,102
TextField,additionalNotes,102
CustomDataTable,doYouWantToAwardThisRequest,102
TextField,textField1,102
TextArea,fundUtilizationQuarter11,102
TextArea,progressReportApplicationSubmittedDate180Days,102
TextArea,fundUtilizationQuarter1,102
TextArea,fundUtilizationQuarter12,102
TextArea,fundUtilizationQuarter13,102
TextField,textField,102
TextField,whatIsYourFavoriteColor,102
TextField,whatIsYourFavoriteNumber,102
Checkbox,checkThisBoxNow,102
Checkbox,checkIfYouAgree,102
CustomDataTable,whichRegionDoYouResideIn,102
TextField,gcStandardField_projectTitle,102
Date,gcStandardField_projectStartDate,102
Date,gcStandardField_projectEndDate,102
TextArea,gcStandardField_projectDescription,102
TextField,gcStandardField_projectTitle2,102
TextField,gcStandardField_textField,102
Date,gcStandardField_date,102
Checkbox,gcStandardField_checkbox,102
Number,gcStandardField_number,102
FileUpload,gcStandardField_boardMembers,102
FileUpload,gcStandardField_organizationsMostRecent990,102
FileUpload,gcStandardField_organizationsIRSDeterminationLetter,102
FileUpload,gcStandardField_w9,102
FileUpload,gcStandardField_currentAnnualOperatingBudget,102
FileUpload,gcStandardField_mostRecentAuditedFinancialStatement,102
FileUpload,gcStandardField_mostRecentAnnualReport,102
FileUpload,gcStandardField_projectBudget,102
FileUpload,gcStandardField_sponsorshipPacket,102
FileUpload,gcStandardField_additionalFileAttachments,102
DataPoint,gcStandardField_numberOfPeopleServedByTheProgramArtsAndCultural,102
DataPoint,gcStandardField_numberOfScreeningsPerformedArtsAndCultural,102
DataPoint,gcStandardField_numberOfVisitorsWhoAttendEventsHeldAsPartOfTheProgram,102
DataPoint,gcStandardField_numberOfPatronsServedThroughPublicPerformances,102
DataPoint,gcStandardField_numberOfPublicPerformancesPresented,102
CustomDataTable,gcStandardField_picklist,102
DataPoint,gcStandardField_male,102
DataPoint,gcStandardField_female,102
DataPoint,gcStandardField_genderNonconforming,102
Table,gcStandardField_table,102
TextField,gcStandardField_firstName,102
TextField,gcStandardField_lastName,102
TextField,gcStandardField_phone,102
TextField,gcStandardField_food,102
TextArea,gcStandardField_description,102
Date,gcStandardField_date2,102
Number,gcStandardField_calories,102
TextArea,gcStandardField_additionalComments,102
Subset,gcStandardField_artsAndCultural,102
Subset,gcStandardField_performingArts,102
Table,gcStandardField_contactsTable,102
Subset,gcStandardField_artsAndCulturalCopy,102
Table,gcStandardField_dietTrackerTable,102
Number,howManyYearsHaveYouWorkedForTheCompany,103
CustomDataTable,customDataTable,103
Selectboxes,selectAsManyAsApplicable,103
Radio,selectOne,103
TextField,areYouEligibile,103
TextField,whatIsYourFavoriteBook,103
TextField,textField,103
TextField,textField2,103
TextField,howsItGoing,103
TextField,additionalNotes,103
CustomDataTable,doYouWantToAwardThisRequest,103
TextArea,fundUtilizationQuarter11,103
TextArea,progressReportApplicationSubmittedDate180Days,103
TextArea,fundUtilizationQuarter1,103
TextArea,fundUtilizationQuarter12,103
TextArea,fundUtilizationQuarter13,103
TextField,whatIsYourFavoriteColor,103
TextField,whatIsYourFavoriteNumber,103
Checkbox,checkThisBoxNow,103
Checkbox,checkIfYouAgree,103
TextField,textField1,103
CustomDataTable,whichRegionDoYouResideIn,103
TextField,gcStandardField_projectTitle,103
Date,gcStandardField_projectStartDate,103
Date,gcStandardField_projectEndDate,103
TextArea,gcStandardField_projectDescription,103
TextField,gcStandardField_projectTitle2,103
TextField,gcStandardField_textField,103
Date,gcStandardField_date,103
Checkbox,gcStandardField_checkbox,103
Number,gcStandardField_number,103
FileUpload,gcStandardField_boardMembers,103
